"Ii","E.Ii","Var.Ii","Z.Ii","Pr(z != E(Ii))"
-10.5654840826925,-0.142393542465554,16.061595690371,-2.60077130936294,0.00930144370274378
-20.9798213474233,-0.477008716924099,52.7372492149719,-2.82328490561494,0.004753430974871
14.2115590435552,-0.336711109843349,36.9503104572793,2.39332849313642,0.0166962851697321
-18.2910943510803,-0.376890822401769,41.9208715648945,-2.76682921259137,0.00566044004897415
12.6101248774415,-0.379920073750174,42.2501089124728,1.99846587819848,0.0456661756676602
26.2808108452943,-0.577598796865199,60.6205414327191,3.44961309577351,0.000561390520911724
32.18865533335,-0.753134502158624,78.4246853140644,3.71981036099193,0.000199372418934607
10.7539956079134,-0.070618913086883,7.57922453401953,3.93187817201074,8.42847786764238e-05
8.15018129378352,-0.0686367202464325,7.36712110857278,3.02803199338173,0.00246152025605506
15.0685130810218,-0.310092177081096,33.5109862307449,2.6565827286836,0.00789370803925512
-2.65225533181192,-0.040161670252727,4.79555215608329,-1.19280495894914,0.232945767536524
-2.62381384558591,-0.209773429266519,24.6606061199475,-0.486119075755353,0.626882742796318
13.140099795483,-0.107262114285933,11.4935847082146,3.90752396875536,9.32467936811401e-05
15.6198150739384,-0.36367250057555,39.5276153237336,2.54226747084496,0.0110135856609084
16.4225396760294,-0.378246166539103,40.7415902756204,2.63214983297887,0.00848464353769821
12.0541789673185,-0.173842398297488,17.7217118370438,2.90471383771701,0.00367589009481062
3.11734585965273,-0.0135290021048796,1.35968543396546,2.68501358308687,0.00725268586125802
4.40746466267911,-0.0210930274929028,2.16205325974359,3.01182069065193,0.00259685942386418
11.6158530801647,-0.0859495105944089,8.78947616760931,3.94703766618654,7.91241128083343e-05
8.66066241229937,-0.0629122947857782,6.50213462719021,3.4211058056697,0.000623670636990418
2.56726764758415,-0.00526515108018028,0.545330381495182,3.48362239347582,0.000494676879105743
19.7779921751526,-0.242562716837017,24.9022365788719,4.01196312726205,6.02159069522708e-05
-4.34254962987747,-0.0321960311706783,3.20118308089638,-2.40911561418104,0.0159912312895103
10.4932532369118,-0.209040119190412,20.2523045691095,2.37815209246895,0.0173996475335483
8.04863563793569,-0.170292825119653,16.6872254034669,2.01197756761223,0.0442223017224575
12.5704017397126,-0.446181976120709,42.9145566204976,1.98698551401407,0.0469240021612357
3.86996606054978,-0.0248867453474856,2.44982653269828,2.48841827708652,0.0128312723117495
-5.76007546575167,-0.058349890491549,5.73789414589256,-2.38029094685242,0.0172989735262956
4.5323110690691,-0.0592517448672921,5.82641437704035,1.90221606728736,0.0571429131384801
-2.2008013758553,-0.00784148720646419,0.78027560193036,-2.48259956179217,0.0130427614061373
9.97952530175786,-0.188607438621499,18.4712649058852,2.36588095736867,0.0179872270127874
25.1423963551231,-0.251021032238943,26.4890567663505,4.93387229299096,8.06151601457722e-07
13.8629054934863,-0.0726666180904322,7.72575068884258,5.01365514281146,5.34056684161283e-07
11.2658747838301,-0.0650046755855585,6.78309701600716,4.35060450398264,1.35762731927311e-05
7.56281602307632,-0.0376967688054096,3.93771793296543,3.83019242059477,0.000128043092955555
17.3289909421023,-0.212061883617276,22.0027261465345,3.73953334170993,0.00018436219449063
17.3338423308998,-0.129960421912045,13.6557105343712,4.725868863642,2.29133489469277e-06
21.5903964931367,-0.306717109602038,31.7069787041417,3.88874477904519,0.000100764010990958
2.74106127259837,-0.00438285468226261,0.458410401145983,4.05494883098245,5.01452785494931e-05
19.1380163744419,-0.236655218460696,24.7600833994168,3.89366244392895,9.87420269992341e-05
1.97017631989879,-0.114865622633527,13.4130345331915,0.569313227346504,0.569143591848448
1.29559376023414,-0.0516654412550398,5.91027003603887,0.554175722867634,0.579458591261619
2.52805957367137,-0.121490590069679,14.0665842899695,0.706444128528404,0.479911986445332
0.140581355904876,-0.00219182829259726,0.23371659262243,0.295326128689941,0.767744758367836
-6.24936084726918,-0.499291179664459,48.8946780410397,-0.822322761024433,0.410893225895763
0.214278728652625,-0.173601408100177,17.6972982617093,0.0922027883328614,0.926536922714881
3.01104725079268,-0.227143895559117,24.859956278132,0.649459839365734,0.516041196763831
-5.84539748163462,-0.462000719601592,48.7381931345231,-0.771119484012498,0.440636112782296
-0.390558640806565,-0.00518247837931391,0.589327203479616,-0.502003336195011,0.615665174216483
1.44643909759493,-0.0739176763671083,8.07930640879831,0.534882604423403,0.592731037923234
-0.201258412668433,-0.00251183204572255,0.283130300500744,-0.373513661069047,0.708766179773828
-1.07003244251171,-0.0232707939135731,2.22015648707052,-0.702515659209782,0.482357639601224
-1.46903690678051,-0.0364323909297493,3.29014715628876,-0.789802773358363,0.429642959149744
4.52322071296284,-0.163589470741623,19.0303582926262,1.07437002355802,0.282656872205761
7.27862190600298,-0.0400689524430275,4.26584422505531,3.54348751369804,0.000394872008747771
12.9668129065323,-0.133620312318369,14.1700201566254,3.48016971650494,0.000501096244383193
3.59696509072893,-0.0143090112420931,1.43804013967475,3.01144509237387,0.00260007421542099
4.44840830669279,-0.0253818896062439,2.52422274682797,2.81586464808487,0.00486461566279114
18.9054594658904,-0.485483001929794,48.4814313147674,2.78491023530378,0.00535425433673528
15.5295783134357,-0.302883195125046,30.1464923487258,2.88356700169186,0.00393198990936
9.56901315548599,-0.0884187033629075,9.12962941556253,3.19620832155298,0.00139246535075018
1.39162285216729,-0.00160444651966894,0.167829790315003,3.4008497830277,0.000671767316223347
3.58327515982735,-0.0145602955106825,1.47803754818363,2.95936520853557,0.00308273528173016
-14.7330773450946,-0.194542087144005,19.8171112580442,-3.2658819328656,0.00109123737353964
22.8747737318319,-0.689647905959958,69.0003742332978,2.83681530837233,0.00455659617518518
18.0658109032071,-0.498654732099973,45.9651097568424,2.73821977254869,0.00617727799897901
19.7530906320301,-0.799314531385218,71.5649132904843,2.42947580425349,0.0151206741397692
14.8754965502472,-0.31742125008109,30.3402672843548,2.75823640921225,0.00581141525113441
-2.49480539114411,-0.00668305655668446,0.651466054689413,-3.08266146868458,0.00205158396082162
25.0847679754543,-0.896229491822521,85.0092038785681,2.81788228026152,0.00483415300252289
18.905070871326,-0.412656772537737,40.1288963105714,3.04949152792375,0.00229229098294134
14.8924636710959,-0.298127738496649,27.9259018898408,2.87455801737105,0.00404593429066005
4.44391656874056,-0.029628314880663,2.8261837289728,2.66104122775729,0.0077899418109445
22.1484425432877,-0.936692362170066,87.0316040080509,2.47453683522264,0.0133409062684965
5.08116808490935,-0.107802761531692,9.50093551869041,1.68344156286962,0.0922896429990018
-12.7204975282507,-0.418485548319473,36.1963639854072,-2.04476626865817,0.0408779067616047
5.43017023857895,-0.085037222442633,7.49862259513373,2.01405397682368,0.0440038667663986
-2.76652448716891,-0.0336496022786286,2.90268550426384,-1.6040568545163,0.108701521036347
-10.4995737187691,-0.358386400527986,31.0419167715719,-1.82018084457241,0.0687314692281355
3.7898855178909,-0.0202260374607665,1.86833332951421,2.78747198196827,0.00531210475988317
3.00543727972973,-0.011800577899137,1.10226483496761,2.87386638092702,0.00405480470366182
-3.63162935982495,-0.0278831812117357,2.49036452710053,-2.28361419576123,0.0223942147519148
3.04631137638587,-1.10269442013181,98.9557439891219,0.417084007161853,0.676616962332529
-3.36577534512514,-0.163940837963527,14.9222251927157,-0.828861726248041,0.407182655041017
-0.146345430438673,-0.107674653388787,10.1397887856681,-0.0121441869593436,0.990310578890255
-1.34671451172518,-0.133770582818526,12.3198057259477,-0.345572198052899,0.729664242848075
-2.09969246385881,-0.0257243532347271,2.27159560409021,-1.3760574457102,0.168803848871365
-6.64767908176237,-0.195460511709482,16.7987815384505,-1.57423723205808,0.115432614763411
2.09397502504709,-0.0533104732968626,4.81234473161182,0.978839363408001,0.327659356724258
2.23868975842968,-0.0483824979752184,4.61263147324393,1.06489185842897,0.286924869747868
-9.39634785322669,-0.729710519277549,68.8946118190787,-1.04413822359968,0.296421443492733
0.804705384310971,-0.213227854422563,20.0207478284387,0.227498819762283,0.820035886871942
6.83383367846639,-0.231402717225951,22.4035572413452,1.49268513158316,0.135519627169989
2.04729330563358,-0.0221949245100346,2.16254968728244,1.40727804869264,0.159344955862404
-0.436782948495261,-0.00292947904811957,0.282624601674831,-0.816090069343533,0.414448623251081
-16.7608628738014,-1.71366806257098,154.156399645986,-1.21192226518442,0.225542138306533
-0.482296372853786,-0.00465669306093047,0.43978231743166,-0.720247097474873,0.471372870554548
-5.42085807778053,-0.385616198433447,35.2777110585454,-0.847754567447582,0.396574669930039
0.836913902400311,-0.0733493319898743,6.83999157582326,0.348048060883921,0.727804089845903
-3.91479652941523,-0.514490841132976,46.4072858872883,-0.49914287614684,0.617678733899794
5.18775194676148,-0.983917047856169,91.2926847939254,0.645928780663018,0.518325479623082
-1.63479955222572,-0.0359280438093531,3.68070242817853,-0.833389855549676,0.404624894109802
0.536488332792857,-0.00372243978235153,0.362896938949017,0.896750418297769,0.369852110450803
-0.254851269718708,-0.000791586469893828,0.0787855789867524,-0.905132974595905,0.365394944881949
3.18665720969319,-0.348637267612456,32.2688450695143,0.622348839220966,0.533712513412236
1.54027927948303,-0.283150164390324,25.9742734982619,0.357780987753418,0.720507219613755
2.76867367701744,-0.22883678822074,21.2496948620671,0.650255986210446,0.515526882428536
4.53499910397687,-1.0120289635092,92.9020999057939,0.57550300818629,0.564951156776319
-10.2453578846522,-0.904662165977481,82.4626002151867,-1.02860992940524,0.30366301013472
1.30627792936554,-0.0304354951799496,2.87229724847571,0.788721389259741,0.430274863719099
1.59352063912948,-0.03807280385801,3.63080911850468,0.856269041967942,0.391848980970981
4.34447833497399,-0.755584711432494,69.8694463947523,0.610143366187977,0.541766841746736
0.632783409756665,-0.00539482455695361,0.514957770204468,0.889316152230453,0.373833193155215
2.08536470805223,-0.0874123042730424,8.2363178599294,0.757091915166838,0.448994797396482
-2.2328210287003,-0.0713915300404055,6.3695077026921,-0.856422642285218,0.391764044936919
-1.50024756222339,-0.0334788154040971,2.95580920642293,-0.853146176788802,0.393578246720469
2.54424923606573,-0.0929846207395361,8.19787327078766,0.921081463621097,0.357007897130283
0.022527642948924,-1.29713137352347e-05,0.00118565875176369,0.654614907627232,0.512715723490558
2.44136561572554,-0.300486012165396,27.2546780412736,0.5251984330757,0.59944525409098
-3.06833780772081,-0.250784956321387,22.026887845063,-0.600337539612189,0.548281305275582
0.161464056688076,-0.00124210909443248,0.114794299048745,0.480223988724469,0.63106813104029
-2.57769966503247,-0.118362477135794,10.6671997006247,-0.752996337868323,0.451452114666434
1.31291292762359,-0.150534517287574,13.8575681578265,0.39312767604781,0.694225183833611
0.925010453154653,-0.017489694855426,1.63342088891185,0.737449651055351,0.460848950911295
-1.56109665957075,-0.0534802811789606,4.71946707158814,-0.693975864751999,0.487697344865286
-3.99980950504156,-0.253080401462087,22.2272787040731,-0.794710857142637,0.426781715306106
3.9304448174675,-0.985211294228512,86.8604428113649,0.527436855424487,0.597890255445995
1.6660766463739,-0.0960318806547996,8.56274623198918,0.602179707133105,0.547054522062328
-0.912967895301674,-0.00390492480127609,0.420318187175574,-1.40218357821897,0.160860434166486
1.77511089222,-0.0291992131031268,3.11003395307897,1.02312481041701,0.306248837626484
